koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_kepmag
0.021,1,0,0,0,184.208,2.748,-3.079,714.56,1.947,-1.603,0.118,0.311,-0.355,1.267,0.363,-0.763,15252.32,4924.358,-3879.883,9.059,0.175,-0.45,2646.3,4079.184,165.165,-85.242,272.648,3400.6,457.1,-110.9,4.091,0.408,-0.183,8.813,0.605,-0.161,12.181
0.97,0,0,0,1,316.337,3.463,-4.95,209.839,3.22,-4.751,0.649,0.215,-0.114,16.089,0.987,-0.6,31241.035,4196.101,-2271.911,4.387,1.21,-1.975,2955.4,1122.28,25.783,-90.283,798.571,7474.1,113.2,-64.8,4.477,0.362,-0.126,6.544,0.521,-0.071,14.91
0.832,1,1,0,0,316.948,3.263,-0.709,135.491,2.297,-4.754,0.746,0.467,-0.077,12.744,0.61,-0.477,24924.065,632.067,-2626.707,9.55,0.498,-1.889,2351.2,1119.166,67.03,-32.733,313.81,5738.0,315.3,-142.2,3.66,0.478,-0.392,5.376,0.92,-0.783,9.687
0.212,1,1,0,0,268.119,1.129,-2.596,1447.708,2.733,-2.871,0.583,0.434,-0.017,2.094,0.245,-0.418,74420.235,4605.001,-2209.406,6.436,0.785,-0.088,1369.7,2684.918,148.704,-158.964,457.944,7086.5,319.5,-38.0,4.487,0.019,-0.145,3.311,0.502,-0.465,12.418
0.182,0,1,0,0,45.6,3.564,-4.388,1270.372,4.708,-3.163,0.962,0.032,-0.182,17.535,0.111,-0.355,3449.89,4350.783,-2009.808,8.505,0.585,-1.414,1379.8,2964.74,32.16,-138.74,16.562,5261.6,369.2,-270.3,4.999,0.106,-0.413,3.397,0.992,-0.068,10.05
0.183,1,0,0,1,417.734,1.194,-3.706,1074.364,1.937,-2.248,0.375,0.023,-0.299,18.457,0.161,-0.93,57031.98,2599.002,-2802.605,6.824,0.718,-1.851,2265.2,2900.473,163.595,-44.162,77.085,6217.9,74.5,-468.9,3.572,0.014,-0.218,6.728,0.853,-0.995,11.273
0.304,0,1,1,1,160.73,1.634,-3.488,672.534,4.806,-1.473,0.286,0.194,-0.202,1.691,0.253,-0.832,76269.623,2960.464,-784.649,4.77,1.441,-0.369,868.6,457.525,166.429,-16.485,395.531,5632.0,360.8,-29.3,4.966,0.327,-0.337,9.942,0.216,-0.067,14.161
0.525,1,0,0,1,93.666,3.735,-3.515,342.612,4.528,-1.65,0.869,0.407,-0.224,5.899,0.169,-0.965,87688.887,2001.023,-917.821,14.253,0.601,-1.14,509.3,4387.317,101.498,-136.103,482.539,6657.9,455.4,-69.8,4.11,0.45,-0.057,6.652,0.931,-0.698,12.332
0.432,1,0,1,0,20.867,3.252,-1.804,319.012,0.987,-3.366,0.224,0.494,-0.453,16.221,0.195,-0.133,34273.967,283.261,-4310.31,11.572,1.137,-1.832,1192.9,1328.074,1.287,-130.906,602.02,3408.1,98.0,-231.6,4.806,0.129,-0.316,5.622,0.125,-0.984,11.631
0.291,0,1,0,0,295.651,4.248,-1.475,450.34,0.356,-3.764,0.963,0.084,-0.181,15.091,0.292,-0.734,82143.605,1682.634,-4731.116,2.532,0.957,-0.078,1004.3,647.662,57.415,-54.659,295.204,3301.8,126.4,-467.6,4.674,0.464,-0.231,7.333,0.819,-0.247,11.761
0.612,1,1,0,1,338.943,3.291,-4.049,868.917,0.513,-3.96,0.012,0.301,-0.262,4.098,0.182,-0.939,11152.111,4016.239,-1872.813,13.093,1.331,-1.398,1029.7,4443.752,123.389,-190.173,696.507,4235.5,486.0,-164.9,4.351,0.04,-0.297,4.706,0.387,-0.151,12.216
0.139,0,0,0,1,8.786,2.846,-4.052,1100.434,0.101,-3.95,0.97,0.197,-0.394,4.582,0.898,-0.189,84660.584,33.114,-1361.016,7.568,1.874,-0.602,854.1,4778.262,196.237,-30.22,860.822,3797.7,98.7,-258.5,4.608,0.468,-0.092,0.695,0.879,-0.13,14.495
0.292,1,0,1,1,256.29,0.477,-4.337,1024.276,0.481,-0.465,0.043,0.485,-0.204,7.724,0.089,-0.076,12836.117,1674.161,-3223.558,13.471,1.468,-1.85,317.9,4310.652,126.366,-86.473,780.952,7358.9,428.6,-30.4,4.818,0.182,-0.371,5.667,0.869,-0.31,15.245
0.366,0,1,1,1,113.635,1.845,-4.567,491.907,3.418,-2.477,0.891,0.423,-0.315,9.948,0.529,-0.744,39789.0,1996.862,-2049.584,12.098,0.438,-1.942,250.0,4047.599,51.968,-188.724,44.421,4096.1,251.2,-82.7,4.106,0.06,-0.433,9.58,0.808,-0.11,15.687
0.456,0,1,1,0,322.764,1.333,-2.562,1436.811,0.365,-0.297,0.528,0.421,-0.433,12.556,0.416,-0.579,79749.807,2691.604,-136.678,6.666,0.072,-1.889,2965.6,3276.244,126.805,-83.951,483.104,7879.3,131.1,-493.4,3.991,0.248,-0.116,1.835,0.792,-0.695,14.508
0.785,1,1,1,1,87.596,1.228,-2.513,1133.056,1.602,-2.752,0.993,0.24,-0.475,7.694,0.983,-0.843,15076.751,4600.08,-789.201,0.826,0.532,-0.954,1397.8,2754.332,108.002,-127.709,109.406,4684.5,436.7,-482.9,4.501,0.136,-0.057,6.931,0.312,-0.072,11.208
0.2,1,0,0,0,345.623,4.865,-3.993,876.096,4.226,-2.213,0.074,0.213,-0.082,9.519,0.121,-0.148,23002.214,1738.267,-3582.701,4.396,1.194,-1.725,1276.1,435.025,155.971,-79.525,245.835,3910.6,228.2,-12.4,4.712,0.15,-0.022,2.089,0.09,-0.514,13.817
0.514,0,0,1,1,193.674,1.972,-3.253,956.409,0.126,-4.44,0.554,0.144,-0.464,15.076,0.404,-0.797,72253.032,1741.296,-3298.03,8.354,0.112,-1.691,2103.0,2042.325,21.405,-54.85,986.729,6948.5,262.3,-476.4,4.643,0.161,-0.325,5.405,0.409,-0.997,12.063
0.592,1,0,0,0,468.397,4.461,-3.513,687.44,4.074,-1.761,0.969,0.038,-0.251,1.215,0.97,-0.21,72031.65,3690.131,-145.209,9.685,0.998,-0.645,811.1,1863.505,152.208,-196.796,146.783,6293.5,186.0,-323.2,4.697,0.403,-0.307,1.057,0.182,-0.816,10.783
0.046,1,0,0,1,69.192,3.159,-3.981,446.823,1.416,-0.594,0.523,0.434,-0.137,5.423,0.867,-0.172,64150.649,2266.568,-1117.641,4.239,1.198,-1.66,2859.9,1298.843,108.258,-81.873,501.394,5491.0,300.5,-435.3,4.153,0.274,-0.278,4.559,0.698,-0.619,14.886
0.608,1,0,1,1,170.863,3.976,-4.451,598.362,0.6,-0.724,0.629,0.408,-0.235,14.41,0.819,-0.173,69425.45,1130.778,-1163.063,2.521,0.675,-0.084,2401.8,3617.128,192.599,-178.821,620.065,5776.8,90.1,-232.8,4.727,0.163,-0.124,7.586,0.353,-0.313,9.269
0.171,0,0,1,1,57.18,2.518,-1.697,1160.985,3.487,-3.81,0.696,0.5,-0.49,17.957,0.265,-0.816,54318.172,2267.673,-3362.745,12.606,1.544,-1.197,450.4,2479.429,68.381,-45.999,703.953,6596.0,201.6,-262.6,3.68,0.309,-0.202,3.541,0.976,-0.628,15.312
0.065,0,1,1,1,462.384,2.889,-1.884,120.151,3.148,-3.095,0.455,0.498,-0.251,10.478,0.179,-0.669,25254.726,712.877,-108.356,14.774,0.222,-0.468,1369.2,405.323,126.528,-42.629,561.85,4142.3,485.0,-249.5,4.317,0.361,-0.301,6.683,0.645,-0.532,12.23
0.949,0,0,1,0,438.731,2.468,-0.479,262.502,4.389,-0.515,0.628,0.282,-0.171,10.876,0.672,-0.528,34635.03,890.171,-529.502,8.123,0.16,-0.25,2661.5,1100.994,186.406,-6.237,14.722,7981.7,136.5,-336.8,3.509,0.144,-0.253,7.975,0.824,-0.432,13.46
0.966,0,0,1,1,129.342,0.984,-2.896,164.404,3.678,-0.43,0.584,0.387,-0.32,2.59,0.93,-0.365,18241.612,2496.855,-4001.581,2.989,1.459,-0.163,2845.2,3416.325,20.511,-130.337,329.829,7874.0,331.8,-78.4,3.987,0.213,-0.494,9.279,0.141,-0.139,13.615
0.808,0,0,1,0,330.162,3.615,-0.189,157.02,4.019,-3.508,0.901,0.473,-0.128,9.225,0.561,-0.878,90854.211,2100.438,-900.938,4.448,0.996,-1.396,1508.7,380.747,187.446,-73.712,520.123,6251.6,169.3,-24.7,4.05,0.07,-0.077,2.423,0.863,-0.888,15.266
0.305,0,1,1,0,408.702,1.411,-2.333,1297.645,1.417,-0.373,0.045,0.426,-0.047,10.886,0.576,-0.399,58380.84,4575.081,-3267.203,0.767,1.38,-0.686,1917.6,4256.049,137.58,-172.873,92.427,3997.7,389.0,-160.9,4.094,0.099,-0.351,4.053,0.924,-0.455,13.457
0.098,0,0,1,0,277.823,0.131,-2.718,1085.121,0.895,-4.111,0.281,0.131,-0.073,5.228,0.287,-0.818,40145.057,1818.346,-1198.532,13.757,0.875,-1.452,667.7,2475.783,13.577,-94.647,353.874,6401.1,74.1,-355.3,4.543,0.344,-0.208,1.609,0.492,-0.203,13.298
0.684,0,0,0,0,265.06,3.231,-1.44,763.843,3.756,-3.534,0.95,0.231,-0.073,5.75,0.772,-0.445,46254.38,2907.136,-506.213,2.207,0.5,-0.14,2975.3,2402.985,60.2,-193.639,38.037,3361.0,485.2,-108.9,4.083,0.099,-0.22,9.926,0.61,-0.374,9.467
0.44,0,1,1,1,121.305,0.894,-2.958,236.968,4.036,-0.416,0.89,0.073,-0.084,7.857,0.195,-0.383,94733.606,3164.999,-1223.429,8.859,1.64,-0.637,848.7,2962.08,141.637,-37.113,83.186,3153.3,232.4,-340.0,4.173,0.267,-0.362,9.277,0.767,-0.42,12.629
0.122,1,0,1,0,47.005,4.703,-0.162,788.262,4.953,-0.433,0.456,0.477,-0.078,0.891,0.33,-0.468,15419.805,75.341,-3614.112,4.474,1.601,-1.084,2839.6,4123.422,13.479,-173.726,399.939,4288.4,125.7,-485.3,3.856,0.357,-0.349,5.446,0.183,-0.829,10.051
0.495,0,0,0,0,448.659,4.77,-0.196,762.86,2.069,-4.933,0.62,0.307,-0.324,6.781,0.431,-0.308,58664.36,3321.051,-4279.925,8.536,1.392,-1.584,2019.0,1739.111,116.438,-155.322,137.052,5313.1,46.0,-56.0,4.06,0.062,-0.496,8.436,0.508,-0.736,14.162
0.034,1,0,1,0,450.259,4.575,-4.115,342.483,1.866,-1.878,0.277,0.122,-0.099,4.623,0.513,-0.75,50638.279,898.399,-4152.797,9.946,0.552,-0.644,1901.7,3390.113,69.183,-154.187,569.703,7341.4,93.2,-339.6,3.841,0.288,-0.073,5.257,0.405,-0.772,12.586
0.909,1,0,0,1,316.734,1.857,-1.807,707.392,3.884,-1.86,0.188,0.339,-0.179,6.886,0.25,-0.508,61184.278,4805.741,-1991.946,12.531,1.185,-1.256,1635.5,2828.703,124.187,-168.958,691.018,6635.8,264.7,-227.4,3.61,0.136,-0.061,6.273,0.155,-0.021,13.762
0.259,1,0,0,1,169.845,0.087,-0.644,657.907,1.711,-4.066,0.464,0.313,-0.449,2.835,0.124,-0.24,1909.207,751.827,-3343.745,3.493,0.728,-1.773,845.9,1335.215,9.158,-152.207,801.584,6713.5,175.1,-435.4,4.405,0.482,-0.365,0.982,0.374,-0.422,9.292
0.663,0,1,1,1,174.93,4.642,-2.616,962.19,4.654,-4.737,0.353,0.185,-0.242,17.865,0.615,-0.901,87225.179,2078.974,-1032.872,0.659,0.192,-1.236,694.3,4393.162,174.309,-125.248,204.149,5127.5,416.2,-96.8,4.502,0.247,-0.293,7.577,0.077,-0.487,9.594
0.312,0,1,0,1,363.115,2.147,-3.852,989.131,4.293,-4.93,0.584,0.066,-0.337,12.075,0.296,-0.39,93218.616,435.895,-1472.807,2.485,1.835,-0.474,817.4,3987.15,194.698,-26.258,171.645,4729.7,221.1,-349.4,4.429,0.405,-0.144,1.364,0.036,-0.029,14.014
0.52,0,1,0,0,448.607,4.834,-1.087,163.426,2.151,-3.769,0.078,0.339,-0.094,13.742,0.585,-0.548,56556.805,4984.403,-4482.716,13.55,0.282,-0.059,722.0,3292.293,193.776,-6.515,109.045,4855.2,131.9,-420.7,4.195,0.28,-0.049,8.278,0.144,-0.267,9.505
0.547,0,0,0,0,443.6,4.818,-3.118,624.458,3.757,-1.888,0.974,0.265,-0.104,15.889,0.163,-0.907,69695.417,2515.953,-74.88,13.171,1.901,-1.741,2382.8,4252.924,149.933,-184.17,638.248,7938.2,312.4,-472.9,4.07,0.031,-0.052,7.842,0.963,-0.763,9.499
0.185,1,0,0,1,390.048,4.267,-0.436,976.204,3.775,-0.427,0.986,0.388,-0.03,10.22,0.486,-0.628,92257.688,2980.971,-436.688,9.162,0.898,-0.052,1180.4,4336.484,26.026,-123.334,707.943,3200.5,356.3,-344.8,4.795,0.32,-0.448,7.117,0.554,-0.146,9.085
